city,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
cairo,20100518:0700,5,7,714.0,22.51,4.41,33.76268703490496,25.99737834185362,7.765308693051338,223.33920000000003,0.06979350000000001
cairo,20100518:0800,5,8,796.0,24.39,4.62,36.717496775090694,28.35216412320733,8.365332651883364,248.98880000000003,0.077809
cairo,20100518:0900,5,9,945.0,25.89,4.76,40.52509419620037,30.84654949605465,9.678544700145721,295.596,0.09237375
cairo,20100518:1000,5,10,953.0,27.36,4.83,41.93450937047601,32.286264803260565,9.648244567215443,298.09839999999997,0.09315574999999998
cairo,20100518:1100,5,11,938.0,28.37,4.97,42.39283261820674,33.07163191959262,9.32120069861412,293.4064,0.0916895
cairo,20100518:1200,5,12,591.0,28.93,4.62,37.42773845791817,31.209612917155027,6.21812554076314,184.8648,0.057770249999999995
cairo,20100518:1300,5,13,440.0,29.17,4.55,35.02205245196819,30.31035328283906,4.711699169129133,137.632,0.04301
cairo,20100518:1400,5,14,225.0,28.83,5.1,30.6651309132576,28.36427876725793,2.30085214599967,70.38,0.02199375
cairo,20100518:1500,5,15,165.0,27.64,5.72,28.423037473112345,26.830138191580772,1.5928992815315723,51.611999999999995,0.016128749999999997
cairo,20100518:1600,5,16,58.0,25.51,5.86,24.65283490717411,24.04631033539772,0.6065245717763901,18.142400000000002,0.0056695
cairo,20100518:1700,5,17,0.0,23.14,6.14,21.466625798493624,21.387857366353273,0.07876843214035034,0.0,0.0
cairo,20100518:1800,5,18,0.0,21.14,6.07,19.48312407359481,19.405001047998667,0.07812302559614182,0.0,0.0
cairo,20100518:1900,5,19,0.0,19.67,5.52,17.92617192491889,17.844703402370214,0.08146852254867554,0.0,0.0
cairo,20100518:2000,5,20,0.0,18.81,4.62,16.86805672943592,16.77923370152712,0.08882302790880203,0.0,0.0
cairo,20100518:2100,5,21,0.0,18.14,3.45,15.844165682792664,15.743140783160925,0.10102489963173866,0.0,0.0
cairo,20100518:2200,5,22,0.0,17.54,2.9,15.032368134707212,14.924611505120993,0.10775662958621979,0.0,0.0
cairo,20100518:2300,5,23,0.0,16.9,2.41,14.167023748159409,14.052569530904293,0.11445421725511551,0.0,0.0
cairo,20100519:0000,5,0,0.0,16.07,2.07,13.16185038536787,13.042520470917225,0.11932991445064545,0.0,0.0
cairo,20100519:0100,5,1,0.0,15.34,1.66,12.176073528826237,12.050135545432568,0.12593798339366913,0.0,0.0
cairo,20100519:0200,5,2,0.0,15.34,1.31,11.898793913424015,11.766371130943298,0.1324227824807167,0.0,0.0
cairo,20100519:0300,5,3,0.0,15.49,1.17,11.919734254479408,11.784532815217972,0.13520143926143646,0.0,0.0
cairo,20100519:0400,5,4,156.0,16.16,0.97,18.118886910378933,14.648604318499565,3.470282591879368,48.7968,0.015248999999999999
cairo,20100519:0500,5,5,372.0,17.26,1.79,25.207632295787334,18.693933747708797,6.513698548078537,116.36160000000001,0.036363
cairo,20100519:0600,5,6,612.0,19.83,3.17,31.231036335229874,23.151589389890432,8.079446945339441,191.43359999999998,0.059822999999999994
cairo,20100519:0700,5,7,803.0,21.98,3.38,36.97529913857579,26.866476871073246,10.108822267502546,251.1784,0.07849325
cairo,20100519:0800,5,8,944.0,23.57,3.45,41.257902923971415,29.611886832863092,11.646016091108322,295.2832,0.092276
cairo,20100519:0900,5,9,1025.0,25.03,3.59,43.901792000979185,31.59629698842764,12.305495012551546,320.62,0.10019375
cairo,20100519:1000,5,10,1050.0,26.32,3.59,45.6135437078774,33.05290909484029,12.56063461303711,328.44,0.10263749999999999
cairo,20100519:1100,5,11,995.0,27.4,3.86,44.81664080172777,33.36870472878218,11.447936072945595,311.23600000000005,0.09726125000000001
cairo,20100519:1200,5,12,871.0,28.15,4.21,42.39515669643879,32.81761962920427,9.577537067234516,272.4488,0.08514025
cairo,20100519:1300,5,13,683.0,28.48,4.48,38.81771409884095,31.523621529340744,7.294092569500208,213.64239999999998,0.06676324999999998
cairo,20100519:1400,5,14,487.0,28.39,4.69,34.99268840998411,29.88196052610874,5.11072788387537,152.3336,0.047604249999999994
cairo,20100519:1500,5,15,245.0,27.77,4.83,30.045522581785917,27.45859708636999,2.586925495415926,76.636,0.023948749999999998
cairo,20100519:1600,5,16,42.0,26.57,4.97,25.317681934684515,24.804695155471563,0.5129867792129517,13.1376,0.0041055
cairo,20100519:1700,5,17,0.0,24.71,5.45,22.871821019798517,22.786789014935493,0.08503200486302376,0.0,0.0
cairo,20100519:1800,5,18,0.0,22.71,6.07,21.029832027852535,20.95080129802227,0.07903072983026505,0.0,0.0
cairo,20100519:1900,5,19,0.0,20.97,5.31,19.160137828439474,19.07617188990116,0.08396593853831291,0.0,0.0
cairo,20100519:2000,5,20,0.0,19.79,4.62,17.831384111195803,17.74195646867156,0.0894276425242424,0.0,0.0
cairo,20100519:2100,5,21,0.0,18.84,3.93,16.696723364293575,16.600810531526804,0.09591283276677132,0.0,0.0
cairo,20100519:2200,5,22,0.0,18.07,3.31,15.72234533727169,15.619633886963129,0.10271145030856133,0.0,0.0
cairo,20100519:2300,5,23,0.0,17.29,2.83,14.755985997617245,14.647421296685934,0.10856470093131065,0.0,0.0
cairo,20100520:0000,5,0,0.0,16.5,2.48,13.812649175524712,13.69951494038105,0.1131342351436615,0.0,0.0
cairo,20100520:0100,5,1,0.0,15.6,2.21,12.785476557910442,12.668721452355385,0.11675510555505753,0.0,0.0
cairo,20100520:0200,5,2,0.0,14.64,2.07,11.764953471720219,11.646531037986279,0.11842243373394012,0.0,0.0
cairo,20100520:0300,5,3,0.0,13.82,1.86,10.831479243934155,10.710018426179886,0.12146081775426865,0.0,0.0
cairo,20100520:0400,5,4,137.0,14.43,1.59,15.579027980566025,12.935053519904613,2.6439744606614113,42.8536,0.013391750000000001
cairo,20100520:0500,5,5,339.0,17.42,2.28,23.72456869110465,18.338409177958965,5.386159513145685,106.03920000000001,0.03313725
cairo,20100520:0600,5,6,588.0,19.68,3.17,30.553786102682352,22.778063900768757,7.775722201913595,183.9264,0.05747699999999999
cairo,20100520:0700,5,7,790.0,21.75,3.38,36.48198764771223,26.526207253336906,9.955780394375324,247.11200000000002,0.0772225
cairo,20100520:0800,5,8,878.0,23.43,3.45,39.750750958919525,28.88486536219716,10.865885596722364,274.63840000000005,0.08582450000000001
cairo,20100520:0900,5,9,1009.0,25.08,3.66,43.43308072537184,31.437201593071222,11.995879132300615,315.6152,0.09862975
cairo,20100520:1000,5,10,989.0,26.52,3.93,43.699729293584824,32.411346323788166,11.288382969796658,309.35920000000004,0.09667475
cairo,20100520:1100,5,11,847.0,27.66,4.14,41.6166552528739,32.19608496874571,9.420570284128189,264.9416,0.08279424999999999
cairo,20100520:1200,5,12,778.0,28.39,4.21,40.89135944843292,32.30837615206838,8.582983296364546,243.3584,0.07604949999999999
cairo,20100520:1300,5,13,632.0,28.78,4.34,38.36223930120468,31.472495160996914,6.8897441402077675,197.6896,0.061778
cairo,20100520:1400,5,14,386.0,28.71,4.48,33.64762457087636,29.455014653503895,4.192609917372465,120.7408,0.037731499999999994
cairo,20100520:1500,5,15,269.0,28.19,4.48,31.00246038287878,28.040887620300055,2.961572762578726,84.14320000000001,0.026294750000000002
cairo,20100520:1600,5,16,59.0,27.25,4.34,26.195625327527523,25.45359678566456,0.7420285418629646,18.4552,0.00576725
cairo,20100520:1700,5,17,0.0,25.53,4.21,23.352790102362633,23.255698550492525,0.09709155187010765,0.0,0.0
cairo,20100520:1800,5,18,0.0,23.76,4.69,21.75217980518937,21.66097989305854,0.09119991213083267,0.0,0.0
cairo,20100520:1900,5,19,0.0,21.6,4.97,19.700278230011463,19.612983781844378,0.08729444816708565,0.0,0.0
cairo,20100520:2000,5,20,0.0,20.13,4.55,18.1467792019248,18.056467156857252,0.09031204506754875,0.0,0.0
cairo,20100520:2100,5,21,0.0,18.99,3.93,16.843968592584133,16.747960932552814,0.09600766003131866,0.0,0.0
cairo,20100520:2200,5,22,0.0,18.05,3.38,15.729631390422583,15.627805013209581,0.10182637721300125,0.0,0.0
cairo,20100520:2300,5,23,0.0,17.21,2.9,14.709219671785831,14.601675607264042,0.10754406452178955,0.0,0.0
cairo,20100521:0000,5,0,0.0,16.4,2.62,13.785433750599623,13.67444310337305,0.11099064722657204,0.0,0.0
cairo,20100521:0100,5,1,0.0,15.55,2.48,12.883443795144558,12.770921215415001,0.11252257972955704,0.0,0.0
cairo,20100521:0200,5,2,0.0,14.72,2.48,12.071574330329895,11.959588192403316,0.11198613792657852,0.0,0.0
cairo,20100521:0300,5,3,0.0,13.99,2.55,11.392756067216396,11.282293424010277,0.11046264320611954,0.0,0.0
cairo,20100521:0400,5,4,182.0,14.43,2.41,16.585442200303078,13.67437046021223,2.911071740090847,56.9296,0.017790499999999997
cairo,20100521:0500,5,5,342.0,17.4,3.38,22.65391707420349,18.18426050245762,4.4696565717458725,106.97759999999998,0.033430499999999995
cairo,20100521:0600,5,6,610.0,20.1,3.86,30.29096856713295,23.057340197265148,7.233628369867802,190.808,0.0596275
cairo,20100521:0700,5,7,795.0,23.29,3.52,37.72621165961027,27.952841762453318,9.773369897156954,248.676,0.07771125
cairo,20100521:0800,5,8,924.0,25.89,3.38,43.203014358878136,31.725658364593983,11.477355994284153,289.0272,0.090321
cairo,20100521:0900,5,9,1009.0,28.24,3.38,47.17140942811966,34.744909070432186,12.426500357687473,315.6152,0.09862975
cairo,20100521:1000,5,10,933.0,30.1,3.66,46.62751605734229,35.610800348222256,11.016715709120035,291.8424,0.09120075
cairo,20100521:1100,5,11,942.0,31.45,3.93,47.44467221200466,36.77413525059819,10.67053696140647,294.65760000000006,0.09208050000000001
cairo,20100521:1200,5,12,741.0,32.24,3.93,44.33597922325134,35.883576925843954,8.452402297407389,231.78480000000002,0.07243275
cairo,20100521:1300,5,13,551.0,32.49,3.72,41.1623428016901,34.62311526760459,6.539227534085512,172.3528,0.05386025
cairo,20100521:1400,5,14,424.0,32.31,3.45,38.69863759726286,33.40967748314142,5.288960114121437,132.6272,0.04144599999999999
cairo,20100521:1500,5,15,269.0,31.74,3.24,34.997060522437096,31.465580370277166,3.5314801521599293,84.14320000000001,0.026294750000000002
cairo,20100521:1600,5,16,47.0,30.67,2.9,28.987422473728657,28.23203843086958,0.7553840428590775,14.7016,0.004594249999999999
cairo,20100521:1700,5,17,0.0,28.78,3.03,26.096205338835716,25.983120501041412,0.1130848377943039,0.0,0.0
cairo,20100521:1800,5,18,0.0,27.08,3.31,24.552277717739344,24.443865455687046,0.10841226205229759,0.0,0.0
cairo,20100521:1900,5,19,0.0,25.17,3.52,22.76323150843382,22.658599708229303,0.10463180020451546,0.0,0.0
cairo,20100521:2000,5,20,0.0,23.91,3.1,21.358484216034412,21.24935870990157,0.10912550613284111,0.0,0.0
cairo,20100521:2100,5,21,0.0,22.82,2.69,20.101601295173168,19.987539127469063,0.11406216770410538,0.0,0.0
cairo,20100521:2200,5,22,0.0,21.84,2.41,18.997060023248196,18.879484944045544,0.11757507920265198,0.0,0.0
cairo,20100521:2300,5,23,0.0,20.88,2.21,17.94496599584818,17.824887912720442,0.12007808312773705,0.0,0.0
cairo,20100522:0000,5,0,0.0,19.82,2.0,16.78042482584715,16.65760150179267,0.1228233240544796,0.0,0.0
cairo,20100522:0100,5,1,0.0,18.97,1.86,15.858392119407654,15.733737125992775,0.12465499341487885,0.0,0.0
cairo,20100522:0200,5,2,0.0,18.31,1.86,15.214223638176918,15.089971758425236,0.12425187975168228,0.0,0.0
cairo,20100522:0300,5,3,0.0,17.9,2.0,14.905598163604736,14.783960990607738,0.12163717299699783,0.0,0.0
cairo,20100522:0400,5,4,54.0,18.4,1.93,16.92276205867529,15.885921977460384,1.0368400812149048,16.891199999999998,0.005278499999999999
cairo,20100522:0500,5,5,219.0,21.89,1.59,25.278685800731182,21.228066943585873,4.0506188571453094,68.50319999999999,0.02140725
cairo,20100522:0600,5,6,586.0,26.6,2.0,39.52143773436546,30.112259909510612,9.40917782485485,183.3008,0.0572815
cairo,20100522:0700,5,7,739.0,29.6,3.66,42.27242920547724,33.462400548160076,8.810028657317162,231.1592,0.07223724999999999
cairo,20100522:0800,5,8,919.0,30.25,4.76,44.231089539825916,34.87964067608118,9.351448863744736,287.46320000000003,0.08983225
cairo,20100522:0900,5,9,1009.0,30.78,4.97,45.88300418108702,35.91874415054917,9.964260030537844,315.6152,0.09862975
cairo,20100522:1000,5,10,1028.0,31.41,5.1,46.55848365277052,36.58194061368704,9.97654303908348,321.5584,0.10048699999999999
cairo,20100522:1100,5,11,996.0,31.91,5.31,46.146943494677544,36.718116980046034,9.42882651463151,311.5488,0.09735900000000001
cairo,20100522:1200,5,12,867.0,32.02,5.38,44.07749630510807,35.90566173195839,8.171834573149681,271.19759999999997,0.08474924999999998
cairo,20100522:1300,5,13,686.0,31.67,5.59,40.61725841835141,34.26350021734834,6.353758201003075,214.58079999999998,0.06705649999999999
cairo,20100522:1400,5,14,477.0,30.73,5.79,36.28577869385481,31.919222325086594,4.366556368768215,149.20559999999998,0.04662674999999999
