location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
name,43.913723,4.801025,20190805:2000,8,20,0.0,25.79,2.48,22.89704669266939,22.77808077633381,0.11896591633558273,0.0,0.0
name,43.913723,4.801025,20190805:2100,8,21,0.0,25.06,2.07,21.941802874207497,21.816949509084225,0.12485336512327194,0.0,0.0
name,43.913723,4.801025,20190805:2200,8,22,0.0,24.45,2.0,21.300917863845825,21.17529660463333,0.1256212592124939,0.0,0.0
name,43.913723,4.801025,20190805:2300,8,23,0.0,23.93,1.66,20.55383760482073,20.422820523381233,0.1310170814394951,0.0,0.0
name,43.913723,4.801025,20190806:0000,8,0,0.0,23.44,1.52,19.966628067195415,19.833448119461536,0.1331799477338791,0.0,0.0
name,43.913723,4.801025,20190806:0100,8,1,0.0,22.92,1.24,19.218590259552002,19.080672301352024,0.13791795819997787,0.0,0.0
name,43.913723,4.801025,20190806:0200,8,2,0.0,22.75,0.97,18.78627371042967,18.643488883972168,0.14278482645750046,0.0,0.0
name,43.913723,4.801025,20190806:0300,8,3,0.0,22.53,0.9,18.496713265776634,18.352743908762932,0.1439693570137024,0.0,0.0
name,43.913723,4.801025,20190806:0400,8,4,0.0,22.16,0.9,18.13690084964037,17.993105053901672,0.14379579573869705,0.0,0.0
name,43.913723,4.801025,20190806:0500,8,5,44.0,22.72,0.62,20.109853334724903,18.934024535119534,1.1758287996053696,13.763200000000001,0.004301
name,43.913723,4.801025,20190806:0600,8,6,207.0,23.24,0.34,27.353471033275127,22.042927630245686,5.310543403029442,64.7496,0.02023425
name,43.913723,4.801025,20190806:0700,8,7,388.0,25.12,1.72,33.21279887109995,26.468071043491364,6.744727827608585,121.36640000000001,0.037927
name,43.913723,4.801025,20190806:0800,8,8,568.0,27.34,2.21,39.234250485897064,30.480581298470497,8.753669187426567,177.6704,0.055522
name,43.913723,4.801025,20190806:0900,8,9,713.0,29.54,2.55,44.075009897351265,33.90157360583544,10.173436291515827,223.02640000000002,0.06969575
name,43.913723,4.801025,20190806:1000,8,10,681.0,31.38,2.83,44.38934680074453,35.14827726408839,9.241069536656141,213.01680000000002,0.06656775000000001
name,43.913723,4.801025,20190806:1100,8,11,867.0,32.95,3.38,48.6392368003726,37.99897572025657,10.640261080116034,271.1976,0.08474925
name,43.913723,4.801025,20190806:1200,8,12,868.0,33.98,4.28,47.74449786171317,38.38866950944066,9.35582835227251,271.5104,0.08484699999999999
name,43.913723,4.801025,20190806:1300,8,13,843.0,34.18,4.97,46.35219210758805,38.02852237597108,8.323669731616974,263.6904,0.08240325
name,43.913723,4.801025,20190806:1400,8,14,744.0,33.82,5.31,43.924625758081675,36.84369280934334,7.080932948738337,232.72320000000002,0.072726
name,43.913723,4.801025,20190806:1500,8,15,602.0,33.38,5.38,41.14088010042906,35.42124221101403,5.719637889415026,188.30560000000003,0.05884550000000001
name,43.913723,4.801025,20190806:1600,8,16,437.0,32.47,4.83,37.95818407088518,33.468624614179134,4.489559456706047,136.6936,0.04271675
name,43.913723,4.801025,20190806:1700,8,17,162.0,31.44,4.07,32.25543415173888,30.331603586673737,1.9238305650651455,50.6736,0.0158355
name,43.913723,4.801025,20190806:1800,8,18,71.0,30.19,2.97,29.09441389143467,28.025290295481682,1.0691235959529877,22.2088,0.00694025
name,43.913723,4.801025,20190806:1900,8,19,0.0,28.26,2.21,25.154609829187393,25.03006212413311,0.12454770505428314,0.0,0.0
name,43.913723,4.801025,20190806:2000,8,20,0.0,26.96,1.59,23.453840650618076,23.319928348064423,0.13391230255365372,0.0,0.0
name,43.913723,4.801025,20190806:2100,8,21,0.0,25.74,1.24,21.96441490203142,21.825038380920887,0.13937652111053467,0.0,0.0
name,43.913723,4.801025,20190806:2200,8,22,0.0,24.39,1.38,20.775349624454975,20.639170184731483,0.13617943972349167,0.0,0.0
name,43.913723,4.801025,20190806:2300,8,23,0.0,24.71,0.69,20.369839072227478,20.221141539514065,0.14869753271341324,0.0,0.0
name,43.913723,4.801025,20190807:0000,8,0,0.0,24.39,0.62,19.969871751964092,19.82008770108223,0.14978405088186264,0.0,0.0
name,43.913723,4.801025,20190807:0100,8,1,0.0,23.44,0.83,19.302899911999702,19.15723506361246,0.14566484838724136,0.0,0.0
name,43.913723,4.801025,20190807:0200,8,2,0.0,23.33,0.76,19.114084467291832,18.96720290184021,0.146881565451622,0.0,0.0
name,43.913723,4.801025,20190807:0300,8,3,0.0,23.41,0.55,18.925295174121857,18.774681091308594,0.15061408281326294,0.0,0.0
name,43.913723,4.801025,20190807:0400,8,4,0.0,23.07,0.34,18.292464390397072,18.138523027300835,0.15394136309623718,0.0,0.0
name,43.913723,4.801025,20190807:0500,8,5,12.0,21.52,1.59,18.525097854435444,18.176299035549164,0.34879881888628006,3.7536000000000005,0.001173
name,43.913723,4.801025,20190807:0600,8,6,76.0,22.97,1.59,21.920845545828342,20.42030494660139,1.5005405992269516,23.7728,0.007428999999999999
name,43.913723,4.801025,20190807:0700,8,7,337.0,24.56,1.1,32.21707258373499,25.410570353269577,6.806502230465412,105.4136,0.03294175
name,43.913723,4.801025,20190807:0800,8,8,288.0,26.3,1.45,31.735003739595413,26.36927019804716,5.365733541548252,90.08640000000001,0.028152
name,43.913723,4.801025,20190807:0900,8,9,263.0,27.88,1.79,32.131969556212425,27.584511265158653,4.547458291053772,82.2664,0.02570825
name,43.913723,4.801025,20190807:1000,8,10,550.0,28.89,2.41,39.809798896312714,31.662315372377634,8.14748352393508,172.04000000000002,0.053762500000000005
name,43.913723,4.801025,20190807:1100,8,11,432.0,29.4,2.34,37.454286739230156,30.91681845486164,6.537468284368515,135.1296,0.042228
name,43.913723,4.801025,20190807:1200,8,12,838.0,31.24,0.9,55.53558900952339,39.0949934348464,16.44059557467699,262.12640000000005,0.0819145
name,43.913723,4.801025,20190807:1300,8,13,836.0,32.41,1.31,54.35530584305525,39.44006957113743,14.91523627191782,261.5008,0.08171900000000001
name,43.913723,4.801025,20190807:1400,8,14,733.0,33.34,2.0,49.65668870136142,38.21809761226177,11.438591089099646,229.28240000000002,0.07165075
name,43.913723,4.801025,20190807:1500,8,15,602.0,33.06,2.14,45.621940307319164,36.37899059802294,9.242949709296227,188.30560000000003,0.05884550000000001
name,43.913723,4.801025,20190807:1600,8,16,429.0,32.92,2.21,40.90829089283943,34.310968946665525,6.597321946173906,134.1912,0.04193475
name,43.913723,4.801025,20190807:1700,8,17,247.0,32.63,2.41,35.79898362979293,32.052412666380405,3.7465709634125233,77.2616,0.02414425
name,43.913723,4.801025,20190807:1800,8,18,45.0,31.96,2.34,30.01245066523552,29.211235716938972,0.8012149482965469,14.076,0.00439875
name,43.913723,4.801025,20190807:1900,8,19,0.0,29.76,1.45,26.067408695816994,25.92962171882391,0.13778697699308395,0.0,0.0
name,43.913723,4.801025,20190807:2000,8,20,0.0,28.53,0.9,24.331584610044956,24.18493092060089,0.1466536894440651,0.0,0.0
name,43.913723,4.801025,20190807:2100,8,21,0.0,27.37,0.55,22.771456614136696,22.61942632496357,0.15203028917312622,0.0,0.0
name,43.913723,4.801025,20190807:2200,8,22,0.0,25.39,1.24,21.623625941574574,21.48442778736353,0.1391981542110443,0.0,0.0
name,43.913723,4.801025,20190807:2300,8,23,0.0,24.6,2.07,21.492625288665295,21.368046514689922,0.12457877397537231,0.0,0.0
name,43.913723,4.801025,20190808:0000,8,0,0.0,24.41,2.69,21.657177582383156,21.542121320962906,0.11505626142024994,0.0,0.0
name,43.913723,4.801025,20190808:0100,8,1,0.0,24.04,2.83,21.363413892686367,21.2505597807467,0.11285411193966866,0.0,0.0
name,43.913723,4.801025,20190808:0200,8,2,0.0,23.54,2.69,20.806027725338936,20.69151444360614,0.11451328173279762,0.0,0.0
name,43.913723,4.801025,20190808:0300,8,3,0.0,23.03,2.69,20.30706152319908,20.19286759197712,0.11419393122196198,0.0,0.0
name,43.913723,4.801025,20190808:0400,8,4,0.0,22.56,2.62,19.812075719237328,19.69716764986515,0.11490806937217712,0.0,0.0
name,43.913723,4.801025,20190808:0500,8,5,46.0,22.1,2.41,20.455770455300808,19.639116879552603,0.8166535757482052,14.388800000000002,0.0044965000000000005
name,43.913723,4.801025,20190808:0600,8,6,214.0,23.01,2.55,25.63118875026703,22.380182556807995,3.251006193459034,66.9392,0.0209185
name,43.913723,4.801025,20190808:0700,8,7,393.0,25.35,2.55,32.33642730861902,26.539463121443987,5.7969641871750355,122.9304,0.038415750000000005
name,43.913723,4.801025,20190808:0800,8,8,569.0,27.84,2.62,38.86999789625406,30.743205659091473,8.12679223716259,177.9832,0.05561975
name,43.913723,4.801025,20190808:0900,8,9,712.0,29.82,2.69,43.96394655108452,34.0538726747036,9.91007387638092,222.7136,0.069598
name,43.913723,4.801025,20190808:1000,8,10,826.0,31.32,2.55,48.42110883444548,36.76364529877901,11.657463535666466,258.37280000000004,0.08074150000000001
name,43.913723,4.801025,20190808:1100,8,11,896.0,32.66,2.62,51.08738161623478,38.68126191198826,12.406119704246521,280.2688,0.087584
name,43.913723,4.801025,20190808:1200,8,12,907.0,33.81,2.83,51.76277402788401,39.67457342892885,12.088200598955154,283.7096,0.08865925
name,43.913723,4.801025,20190808:1300,8,13,847.0,34.57,2.62,51.71855742111802,40.012327805161476,11.706229615956545,264.9416,0.08279424999999999
name,43.913723,4.801025,20190808:1400,8,14,746.0,35.0,2.28,50.684157367795706,39.68800436705351,10.996153000742197,233.3488,0.0729215
name,43.913723,4.801025,20190808:1500,8,15,603.0,35.07,1.93,48.034256510436535,38.447936326265335,9.5863201841712,188.6184,0.058943249999999996
name,43.913723,4.801025,20190808:1600,8,16,430.0,34.74,1.52,43.83456125855446,36.27378575503826,7.560775503516197,134.50400000000002,0.04203250000000001
name,43.913723,4.801025,20190808:1700,8,17,245.0,33.87,1.31,37.719278037548065,33.07281270623207,4.646465331315994,76.63600000000001,0.02394875
name,43.913723,4.801025,20190808:1800,8,18,67.0,32.5,2.0,31.009763032197952,29.804326333105564,1.2054366990923882,20.957600000000003,0.00654925
name,43.913723,4.801025,20190808:1900,8,19,0.0,29.29,3.52,26.80192755535245,26.69472860172391,0.10719895362854004,0.0,0.0
name,43.913723,4.801025,20190808:2000,8,20,0.0,27.2,2.83,24.455908574163914,24.341089129447937,0.11481944471597672,0.0,0.0
name,43.913723,4.801025,20190808:2100,8,21,0.0,26.05,1.93,22.815966196358204,22.68826074898243,0.12770544737577438,0.0,0.0
name,43.913723,4.801025,20190808:2200,8,22,0.0,25.29,1.86,22.02602993696928,21.897613145411015,0.12841679155826569,0.0,0.0
name,43.913723,4.801025,20190808:2300,8,23,0.0,24.7,1.72,21.349746696650982,21.219317242503166,0.1304294541478157,0.0,0.0
name,43.913723,4.801025,20190809:0000,8,0,0.0,24.12,1.72,20.784040428698063,20.653943568468094,0.13009686022996902,0.0,0.0
name,43.913723,4.801025,20190809:0100,8,1,0.0,23.57,1.79,20.298373848199844,20.1697850599885,0.12858878821134567,0.0,0.0
name,43.913723,4.801025,20190809:0200,8,2,0.0,23.11,1.86,19.898733757436275,19.771594256162643,0.12713950127363205,0.0,0.0
name,43.913723,4.801025,20190809:0300,8,3,0.0,22.76,1.86,19.557181373238564,19.430248960852623,0.12693241238594055,0.0,0.0
name,43.913723,4.801025,20190809:0400,8,4,0.0,22.57,2.07,19.510294012725353,19.386938102543354,0.1233559101819992,0.0,0.0
name,43.913723,4.801025,20190809:0500,8,5,38.0,22.61,2.14,20.64177293330431,19.91056140512228,0.7312115281820297,11.8864,0.0037144999999999995
name,43.913723,4.801025,20190809:0600,8,6,200.0,24.35,2.0,26.823931224644184,23.442351296544075,3.381579928100109,62.56,0.01955
name,43.913723,4.801025,20190809:0700,8,7,378.0,26.14,1.86,33.66034310311079,27.28977594524622,6.370567157864571,118.23840000000001,0.0369495
name,43.913723,4.801025,20190809:0800,8,8,552.0,28.24,2.34,39.39021160826087,31.095702797174454,8.294508811086416,172.6656,0.053958
name,43.913723,4.801025,20190809:0900,8,9,707.0,30.24,3.1,43.31824412569404,34.12944000214338,9.188804123550653,221.14960000000002,0.06910925
name,43.913723,4.801025,20190809:1000,8,10,816.0,31.9,3.79,45.72875279933214,36.259119883179665,9.469632916152477,255.24480000000003,0.07976400000000002
name,43.913723,4.801025,20190809:1100,8,11,881.0,33.34,4.41,47.13320180773735,37.79304850846529,9.34015329927206,275.5768,0.08611774999999999
name,43.913723,4.801025,20190809:1200,8,12,886.0,34.25,5.03,47.04327801242471,38.37290683761239,8.670371174812317,277.1408,0.0866065
name,43.913723,4.801025,20190809:1300,8,13,832.0,34.48,5.59,45.60684399679303,37.97366304323077,7.63318095356226,260.24960000000004,0.081328
name,43.913723,4.801025,20190809:1400,8,14,732.0,34.11,5.86,43.40421473607421,36.86369191855192,6.540522817522287,228.9696,0.07155299999999999
name,43.913723,4.801025,20190809:1500,8,15,590.0,33.39,5.72,40.66530030220747,35.27335291728377,5.3919473849236965,184.55200000000002,0.05767250000000001
name,43.913723,4.801025,20190809:1600,8,16,420.0,32.32,5.38,37.17870691791177,33.14026042819023,4.038446489721537,131.376,0.041055
name,43.913723,4.801025,20190809:1700,8,17,233.0,30.98,4.9,32.94875031337142,30.516317822039127,2.4324324913322926,72.8824,0.022775749999999997
name,43.913723,4.801025,20190809:1800,8,18,72.0,29.45,3.93,28.544211015105247,27.610091157257557,0.9341198578476906,22.521600000000003,0.007038
name,43.913723,4.801025,20190809:1900,8,19,0.0,27.35,2.97,24.668806344270706,24.555803425610065,0.11300291866064072,0.0,0.0
name,43.913723,4.801025,20190809:2000,8,20,0.0,26.37,2.48,23.464084062725306,23.344763591885567,0.11932047083973885,0.0,0.0
name,43.913723,4.801025,20190809:2100,8,21,0.0,25.74,1.93,22.513407208025455,22.38588258624077,0.12752462178468704,0.0,0.0
name,43.913723,4.801025,20190809:2200,8,22,0.0,25.19,1.38,21.554697081446648,21.418090164661407,0.13660691678524017,0.0,0.0
name,43.913723,4.801025,20190809:2300,8,23,0.0,24.58,1.03,20.62934324145317,20.486773550510406,0.14256969094276428,0.0,0.0
name,43.913723,4.801025,20190810:0000,8,0,0.0,24.35,0.62,19.93101291358471,19.781244285404682,0.149768628180027,0.0,0.0
name,43.913723,4.801025,20190810:0100,8,1,0.0,24.43,0.07,19.155552983283997,18.997693583369255,0.15785939991474152,0.0,0.0
name,43.913723,4.801025,20190810:0200,8,2,0.0,24.22,0.14,19.078505858778954,18.921479508280754,0.15702635049819946,0.0,0.0
name,43.913723,4.801025,20190810:0300,8,3,0.0,24.12,0.28,19.217080622911453,19.061938636004925,0.15514198690652847,0.0,0.0
name,43.913723,4.801025,20190810:0400,8,4,0.0,23.87,0.34,19.068859964609146,18.91467697918415,0.15418298542499542,0.0,0.0
name,43.913723,4.801025,20190810:0500,8,5,36.0,23.04,0.9,20.32268650829792,19.40408781170845,0.9185986965894699,11.260800000000001,0.003519
name,43.913723,4.801025,20190810:0600,8,6,189.0,24.16,0.97,26.916813775897026,22.853934429585934,4.062879346311092,59.119200000000006,0.01847475
name,43.913723,4.801025,20190810:0700,8,7,362.0,25.74,2.41,32.10447898134589,26.61309238523245,5.491386596113443,113.23360000000001,0.0353855
name,43.913723,4.801025,20190810:0800,8,8,548.0,26.58,3.72,35.44400176033378,28.865823186933994,6.578178573399782,171.4144,0.053567000000000004
name,43.913723,4.801025,20190810:0900,8,9,703.0,28.29,4.28,39.28873587399721,31.580864898860455,7.707870975136757,219.8984,0.06871825
name,43.913723,4.801025,20190810:1000,8,10,812.0,30.22,3.93,43.7850102968514,34.516169894486666,9.26884040236473,253.99360000000001,0.079373
name,43.913723,4.801025,20190810:1100,8,11,877.0,31.7,3.66,47.01891729608178,36.67185742408037,10.34705987200141,274.3256,0.08572674999999999
name,43.913723,4.801025,20190810:1200,8,12,882.0,32.83,3.66,48.1830694898963,37.80280761420727,10.38026187568903,275.88960000000003,0.0862155
name,43.913723,4.801025,20190810:1300,8,13,828.0,33.68,3.79,47.64767978340387,38.07729996740818,9.570379815995693,258.9984,0.080937
name,43.913723,4.801025,20190810:1400,8,14,728.0,34.02,4.0,45.66451791673899,37.46441230177879,8.200105614960194,227.7184,0.07116199999999999
name,43.913723,4.801025,20190810:1500,8,15,589.0,33.97,4.21,42.70840976387262,36.21865937486291,6.489750389009714,184.2392,0.05757475
name,43.913723,4.801025,20190810:1600,8,16,418.0,33.39,4.48,38.760103825479746,34.26626546308398,4.493838362395763,130.7504,0.04085950000000001
name,43.913723,4.801025,20190810:1700,8,17,233.0,32.67,4.55,34.68701096251607,32.147831693291664,2.5391792692244053,72.8824,0.022775749999999997
name,43.913723,4.801025,20190810:1800,8,18,65.0,31.5,4.0,30.421582479029894,29.578297585248947,0.8432848937809467,20.332,0.00635375
name,43.913723,4.801025,20190810:1900,8,19,0.0,30.11,4.07,27.803553249686956,27.70213870331645,0.10141454637050629,0.0,0.0
name,43.913723,4.801025,20190810:2000,8,20,0.0,28.77,3.72,26.36742601171136,26.26291435211897,0.10451165959239006,0.0,0.0
name,43.913723,4.801025,20190810:2100,8,21,0.0,27.64,3.31,25.100946985185146,24.99218614771962,0.10876083746552467,0.0,0.0
name,43.913723,4.801025,20190810:2200,8,22,0.0,26.62,3.24,24.072579219937325,23.963567316532135,0.10901190340518951,0.0,0.0
name,43.913723,4.801025,20190810:2300,8,23,0.0,25.74,3.31,23.239326793700457,23.131751660257578,0.10757513344287872,0.0,0.0
name,43.913723,4.801025,20190811:0000,8,0,0.0,24.94,3.31,22.455432154238224,22.34835870563984,0.10707344859838486,0.0,0.0
name,43.913723,4.801025,20190811:0100,8,1,0.0,24.32,3.24,21.81928800418973,21.7117172293365,0.10757077485322952,0.0,0.0
name,43.913723,4.801025,20190811:0200,8,2,0.0,23.82,3.03,21.239734329283237,21.129739228636026,0.10999510064721107,0.0,0.0
name,43.913723,4.801025,20190811:0300,8,3,0.0,23.38,2.83,20.717453975230455,20.60501392930746,0.11244004592299461,0.0,0.0
name,43.913723,4.801025,20190811:0400,8,4,0.0,22.98,2.69,20.258142612874508,20.143980029970407,0.11416258290410042,0.0,0.0
name,43.913723,4.801025,20190811:0500,8,5,34.0,22.68,2.55,20.75929168611765,20.140847600996494,0.6184440851211548,10.635200000000001,0.0033235
name,43.913723,4.801025,20190811:0600,8,6,199.0,23.83,2.41,26.104704812169075,22.99641314893961,3.1082916632294655,62.24720000000001,0.01945225
name,43.913723,4.801025,20190811:0700,8,7,377.0,26.49,1.59,34.404511377215385,27.681108452379704,6.723402924835682,117.9256,0.036851749999999996
name,43.913723,4.801025,20190811:0800,8,8,549.0,28.68,1.17,42.7658299356699,32.26788267493248,10.49794726073742,171.7272,0.05366475
name,43.913723,4.801025,20190811:0900,8,9,696.0,31.2,3.24,43.70211333036423,34.86746719107032,8.834646139293909,217.70880000000002,0.06803400000000001
name,43.913723,4.801025,20190811:1000,8,10,805.0,32.93,4.9,44.61964137852192,36.57436018809676,8.045281190425158,251.80400000000003,0.07868875
name,43.913723,4.801025,20190811:1100,8,11,773.0,33.99,5.93,43.832431863993406,36.98754705488682,6.844884809106588,241.79440000000002,0.07556075
name,43.913723,4.801025,20190811:1200,8,12,875.0,33.98,6.55,44.625291116535664,37.39569690078497,7.229594215750694,273.70000000000005,0.08553125000000002
name,43.913723,4.801025,20190811:1300,8,13,816.0,33.45,6.62,43.21290131658316,36.50277669541538,6.710124621167779,255.24480000000003,0.07976400000000002
name,43.913723,4.801025,20190811:1400,8,14,697.0,33.28,6.69,41.32541077211499,35.611581429839134,5.713829342275858,218.0216,0.06813174999999999
name,43.913723,4.801025,20190811:1500,8,15,567.0,32.22,6.14,38.85741017758846,33.898733258247375,4.958676919341087,177.35760000000002,0.05542425
name,43.913723,4.801025,20190811:1600,8,16,169.0,31.29,4.83,32.1515116840601,30.343758016824722,1.8077536672353745,52.863200000000006,0.016519750000000003
name,43.913723,4.801025,20190811:1700,8,17,157.0,30.25,4.07,30.998057257384062,29.126915112137794,1.8711421452462673,49.1096,0.01534675
name,43.913723,4.801025,20190811:1800,8,18,46.0,29.14,2.62,27.385671734809875,26.606286615133286,0.77938511967659,14.388800000000002,0.0044965000000000005
name,43.913723,4.801025,20190811:1900,8,19,0.0,27.08,1.72,23.671000450849533,23.53922363370657,0.1317768171429634,0.0,0.0
name,43.913723,4.801025,20190811:2000,8,20,0.0,24.49,4.14,22.309931702911854,22.212746553122997,0.0971851497888565,0.0,0.0
name,43.913723,4.801025,20190811:2100,8,21,0.0,23.45,4.21,21.310449708253145,21.214649751782417,0.09579995647072792,0.0,0.0
name,43.913723,4.801025,20190811:2200,8,22,0.0,22.81,3.59,20.475296936929226,20.3729872033,0.10230973362922668,0.0,0.0
name,43.913723,4.801025,20190811:2300,8,23,0.0,22.37,3.79,20.11454178020358,20.014834124594927,0.09970765560865402,0.0,0.0
name,43.913723,4.801025,20190812:0000,8,0,0.0,21.98,4.0,19.801500719040632,19.70437692478299,0.09712379425764084,0.0,0.0
name,43.913723,4.801025,20190812:0100,8,1,0.0,21.59,4.0,19.41867008805275,19.321790989488363,0.09687909856438637,0.0,0.0
name,43.913723,4.801025,20190812:0200,8,2,0.0,21.33,3.93,19.140824414789677,19.043341148644686,0.09748326614499092,0.0,0.0
name,43.913723,4.801025,20190812:0300,8,3,0.0,21.19,3.79,18.956765867769718,18.85780230164528,0.09896356612443924,0.0,0.0
name,43.913723,4.801025,20190812:0400,8,4,0.0,20.91,3.79,18.682027868926525,18.583241049200296,0.09878681972622871,0.0,0.0
name,43.913723,4.801025,20190812:0500,8,5,4.0,20.63,4.21,18.619082905352116,18.479885309934616,0.13919759541749954,1.2512,0.000391
name,43.913723,4.801025,20190812:0600,8,6,112.0,20.82,5.24,20.89481420814991,19.712707586586475,1.1821066215634346,35.0336,0.010948
name,43.913723,4.801025,20190812:0700,8,7,326.0,20.85,5.45,24.441021531820297,21.257898304611444,3.1831232272088528,101.9728,0.0318665
name,43.913723,4.801025,20190812:0800,8,8,518.0,22.51,5.93,28.829287979751825,24.12014316767454,4.709144812077284,162.03040000000001,0.050634500000000006
name,43.913723,4.801025,20190812:0900,8,9,416.0,24.21,5.86,28.952530398964882,25.12649927288294,3.8260311260819435,130.12480000000002,0.040664
name,43.913723,4.801025,20190812:1000,8,10,344.0,26.21,5.38,29.994343742728233,26.63702880963683,3.357314933091402,107.6032,0.033625999999999996
name,43.913723,4.801025,20190812:1100,8,11,456.0,27.62,5.03,33.44012200832367,28.843479435890913,4.596642572432756,142.63680000000002,0.044574
name,43.913723,4.801025,20190812:1200,8,12,844.0,29.2,5.17,41.30147892981768,33.10233594849706,8.19914298132062,264.0032,0.08250099999999999
name,43.913723,4.801025,20190812:1300,8,13,683.0,30.06,5.66,38.942785281687975,32.65180926769972,6.2909760139882565,213.6424,0.06676325
name,43.913723,4.801025,20190812:1400,8,14,530.0,29.86,5.86,36.208765376359224,31.403416208922863,4.805349167436361,165.78400000000002,0.051807500000000006
name,43.913723,4.801025,20190812:1500,8,15,584.0,29.66,6.0,36.73056494444609,31.52975182980299,5.200813114643097,182.67520000000002,0.057086000000000005
name,43.913723,4.801025,20190812:1600,8,16,412.0,29.38,6.0,33.85836170986295,30.152671188116074,3.705690521746874,128.8736,0.040273
name,43.913723,4.801025,20190812:1700,8,17,226.0,28.26,5.93,29.950428493320942,27.854637540876865,2.0957909524440765,70.6928,0.0220915
name,43.913723,4.801025,20190812:1800,8,18,54.0,27.02,5.1,25.985031630843878,25.36166027188301,0.6233713589608669,16.8912,0.0052785
name,43.913723,4.801025,20190812:1900,8,19,0.0,25.51,4.34,23.372620455920696,23.276888504624367,0.0957319512963295,0.0,0.0
name,43.913723,4.801025,20190812:2000,8,20,0.0,24.39,4.34,22.27264016866684,22.177600786089897,0.09503938257694244,0.0,0.0
name,43.913723,4.801025,20190812:2100,8,21,0.0,23.44,4.48,21.379938255995512,21.286894772201777,0.0930434837937355,0.0,0.0
name,43.913723,4.801025,20190812:2200,8,22,0.0,22.69,4.9,20.754787027835846,20.666197072714567,0.08858995512127876,0.0,0.0
name,43.913723,4.801025,20190812:2300,8,23,0.0,22.03,5.1,20.154595095664263,20.068192202597857,0.08640289306640625,0.0,0.0
name,43.913723,4.801025,20190813:0000,8,0,0.0,21.39,5.24,19.557590633630753,19.47278158739209,0.08480904623866081,0.0,0.0
name,43.913723,4.801025,20190813:0100,8,1,0.0,20.76,5.52,18.99922976270318,18.917114716023207,0.0821150466799736,0.0,0.0
name,43.913723,4.801025,20190813:0200,8,2,0.0,20.16,5.72,18.44984719529748,18.36966574192047,0.08018145337700844,0.0,0.0
name,43.913723,4.801025,20190813:0300,8,3,0.0,19.61,6.0,17.962620966136456,17.884871438145638,0.07774952799081802,0.0,0.0
name,43.913723,4.801025,20190813:0400,8,4,0.0,19.12,6.14,17.50568436458707,17.42923140525818,0.07645295932888985,0.0,0.0
name,43.913723,4.801025,20190813:0500,8,5,3.0,18.71,6.21,17.159765791147947,17.057710699737072,0.10205509141087532,0.9384000000000001,0.00029325
name,43.913723,4.801025,20190813:0600,8,6,182.0,19.06,6.14,20.224429313093424,18.543037250638008,1.6813920624554157,56.9296,0.017790499999999997
name,43.913723,4.801025,20190813:0700,8,7,339.0,20.09,7.31,23.21173245087266,20.509592331945896,2.7021401189267635,106.03920000000001,0.03313725
name,43.913723,4.801025,20190813:0800,8,8,559.0,21.12,7.79,26.891598664224148,22.695673732087016,4.195924932137132,174.85520000000002,0.05464225
name,43.913723,4.801025,20190813:0900,8,9,601.0,22.06,8.07,28.185338154435158,23.800847698003054,4.384490456432104,187.99280000000002,0.05874775
name,43.913723,4.801025,20190813:1000,8,10,792.0,23.01,8.14,31.423596758395433,25.720923645421863,5.702673112973571,247.73760000000001,0.077418
name,43.913723,4.801025,20190813:1100,8,11,817.0,24.21,7.93,33.06799087673426,27.083581797778606,5.98440907895565,255.5576,0.07986175
name,43.913723,4.801025,20190813:1200,8,12,889.0,25.43,7.66,35.399739583954215,28.743942212313414,6.655797371640801,278.0792,0.08689975
name,43.913723,4.801025,20190813:1300,8,13,852.0,26.47,7.52,36.064942199736834,29.603428822010756,6.461513377726078,266.5056,0.083283
name,43.913723,4.801025,20190813:1400,8,14,745.0,27.04,7.72,35.08361901156604,29.526603259146214,5.557015752419829,233.03600000000003,0.07282375
name,43.913723,4.801025,20190813:1500,8,15,602.0,26.95,7.86,33.09781055897474,28.644172474741936,4.453638084232807,188.30560000000003,0.05884550000000001
name,43.913723,4.801025,20190813:1600,8,16,425.0,26.38,7.86,30.31223138794303,27.139244228601456,3.1729871593415737,132.94,0.04154375
name,43.913723,4.801025,20190813:1700,8,17,232.0,25.46,7.72,26.99010882526636,25.197869837284088,1.792238987982273,72.56960000000001,0.022678
name,43.913723,4.801025,20190813:1800,8,18,52.0,24.25,7.17,23.441797867417336,22.96040770597756,0.4813901614397764,16.265600000000003,0.005083
name,43.913723,4.801025,20190813:1900,8,19,0.0,22.79,6.97,21.26350493170321,21.190537977963686,0.07296695373952389,0.0,0.0
name,43.913723,4.801025,20190813:2000,8,20,0.0,21.75,6.9,20.22681938484311,20.1539876870811,0.07283169776201248,0.0,0.0
name,43.913723,4.801025,20190813:2100,8,21,0.0,21.06,6.62,19.50119847431779,19.426940958946943,0.0742575153708458,0.0,0.0
name,43.913723,4.801025,20190813:2200,8,22,0.0,20.49,6.28,18.88094551861286,18.80469685420394,0.0762486644089222,0.0,0.0
name,43.913723,4.801025,20190813:2300,8,23,0.0,20.02,6.07,18.379650712013245,18.302174881100655,0.07747583091259003,0.0,0.0
