location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20100627:2000,6,20,0.0,21.14,1.24,17.48535741120577,17.348384596407413,0.1369728147983551,0.0,0.0
Marseille,43.276259,5.381477,20100627:2100,6,21,0.0,20.95,0.69,16.71626515686512,16.569133810698986,0.14713134616613388,0.0,0.0
Marseille,43.276259,5.381477,20100627:2200,6,22,0.0,21.08,0.69,16.84258244931698,16.695395223796368,0.1471872255206108,0.0,0.0
Marseille,43.276259,5.381477,20100627:2300,6,23,0.0,20.86,0.97,16.94781769067049,16.805953308939934,0.1418643817305565,0.0,0.0
Marseille,43.276259,5.381477,20100628:0000,6,0,0.0,20.67,0.83,16.609892211854458,16.465490572154522,0.1444016396999359,0.0,0.0
Marseille,43.276259,5.381477,20100628:0100,6,1,0.0,20.38,0.62,16.07442371547222,15.926247648894787,0.14817606657743454,0.0,0.0
Marseille,43.276259,5.381477,20100628:0200,6,2,0.0,20.35,0.0,15.066962204873562,14.909089282155037,0.15787292271852493,0.0,0.0
Marseille,43.276259,5.381477,20100628:0300,6,3,0.0,20.14,0.55,15.749578811228275,15.600225143134594,0.14935366809368134,0.0,0.0
Marseille,43.276259,5.381477,20100628:0400,6,4,0.0,20.08,1.1,16.32091235369444,16.181889437139034,0.13902291655540466,0.0,0.0
Marseille,43.276259,5.381477,20100628:0500,6,5,112.0,20.16,0.97,20.346650257706642,17.835453189909458,2.511197067797184,35.0336,0.010948
Marseille,43.276259,5.381477,20100628:0600,6,6,281.0,21.06,0.69,27.7225811034441,21.27317823469639,6.449402868747711,87.89680000000001,0.027467750000000003
Marseille,43.276259,5.381477,20100628:0700,6,7,463.0,21.78,0.69,35.198659375309944,24.88604996353388,10.312609411776066,144.8264,0.04525825
Marseille,43.276259,5.381477,20100628:0800,6,8,632.0,22.69,0.55,42.90978744626045,28.649388030171394,14.260399416089058,197.6896,0.061778
Marseille,43.276259,5.381477,20100628:0900,6,9,781.0,23.67,0.55,49.22287307679653,31.977981813251972,17.24489126354456,244.29680000000002,0.07634275
Marseille,43.276259,5.381477,20100628:1000,6,10,888.0,24.76,0.69,52.952063493430614,34.32493403553963,18.627129457890987,277.76640000000003,0.086802
Marseille,43.276259,5.381477,20100628:1100,6,11,932.0,25.57,1.59,49.65901825577021,33.779285438358784,15.879732817411423,291.5296,0.09110299999999999
