city,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
marseille,20170128:1000,1,10,307.0,11.62,10.62,15.7058474002406,12.62684101704508,3.0790063831955194,0.0,0.0
marseille,20170128:1100,1,11,410.0,12.04,10.07,18.081872249022126,13.819276611320674,4.262595637701452,0.0,0.0
marseille,20170128:1200,1,12,342.0,11.93,9.38,17.068854100070894,13.298717769794166,3.7701363302767277,0.0,0.0
marseille,20170128:1300,1,13,252.0,12.12,8.97,15.724601186811924,12.83095465041697,2.8936465363949537,0.0,0.0
marseille,20170128:1400,1,14,189.0,12.67,8.21,15.233098091557622,12.895878767594695,2.337219323962927,0.0,0.0
marseille,20170128:1500,1,15,145.0,12.59,7.45,14.383043237030506,12.439380111172795,1.9436631258577108,0.0,0.0
marseille,20170128:1600,1,16,37.0,12.28,7.03,11.68719144538045,11.116951815783978,0.5702396295964718,0.0,0.0
marseille,20170128:1700,1,17,0.0,11.69,6.76,10.216919123195112,10.14613376930356,0.0707853538915515,0.0,0.0
marseille,20170128:1800,1,18,0.0,11.39,6.14,9.818250555545092,9.743496961891651,0.07475359365344048,0.0,0.0
marseille,20170128:1900,1,19,0.0,10.72,5.72,9.080208288505673,9.002774627879262,0.07743366062641144,0.0,0.0
marseille,20170128:2000,1,20,0.0,10.07,5.52,8.400418916717172,8.321826914325356,0.07859200239181519,0.0,0.0
marseille,20170128:2100,1,21,0.0,10.03,4.41,8.100364524871111,8.012012671679258,0.08835185319185257,0.0,0.0
marseille,20170128:2200,1,22,0.0,9.38,2.69,6.847600303590298,6.739119263365865,0.10848104022443295,0.0,0.0
marseille,20170128:2300,1,23,0.0,9.08,2.28,6.345015577971935,6.230541840195656,0.11447373777627945,0.0,0.0
marseille,20170129:0000,1,0,0.0,9.1,2.34,6.3972980715334415,6.283753588795662,0.11354448273777962,0.0,0.0
marseille,20170129:0100,1,1,0.0,9.08,2.07,6.223899498581886,6.106025641784072,0.11787385679781437,0.0,0.0
marseille,20170129:0200,1,2,0.0,9.33,2.0,6.425169073045254,6.305964570492506,0.11920450255274773,0.0,0.0
marseille,20170129:0300,1,3,0.0,9.02,2.14,6.206844532862306,6.090160962194204,0.11668357066810131,0.0,0.0
marseille,20170129:0400,1,4,0.0,8.93,1.86,5.945142544806004,5.8238049410283566,0.12133760377764702,0.0,0.0
marseille,20170129:0500,1,5,0.0,8.64,1.59,5.473115406930447,5.347144175320864,0.1259712316095829,0.0,0.0
marseille,20170129:0600,1,6,0.0,8.53,1.59,5.365884434431791,5.239982176572084,0.12590225785970688,0.0,0.0
marseille,20170129:0700,1,7,0.0,8.55,1.52,5.332391485571861,5.205183681100607,0.12720780447125435,0.0,0.0
marseille,20170129:0800,1,8,126.0,8.8,1.45,12.303270976990461,8.159727714955807,4.143543262034655,0.0,0.0
marseille,20170129:0900,1,9,296.0,10.17,1.24,23.128098901361227,13.315746169537306,9.812352731823921,0.0,0.0
marseille,20170129:1000,1,10,411.0,11.49,1.1,31.118065547198057,17.347251810133457,13.7708137370646,8.541678656637668,0.002669274580199271
marseille,20170129:1100,1,11,420.0,12.26,1.38,31.02170556783676,17.884257305413485,13.137448262423277,8.426046681404113,0.002633139587938785
marseille,20170129:1200,1,12,422.0,12.61,1.72,30.086304303258657,17.842105869203806,12.244198434054852,7.303565163910388,0.002282364113721996
marseille,20170129:1300,1,13,410.0,12.71,2.28,27.808698182925582,17.157523864880204,10.651174318045378,4.5704378195106985,0.0014282618185970932
marseille,20170129:1400,1,14,332.0,12.69,2.41,24.160491209477186,15.670047514140606,8.49044369533658,0.19258945137262343,6.0184203553944816e-05
marseille,20170129:1500,1,15,213.0,12.53,2.14,19.321563467383385,13.481077617034316,5.840485850349069,0.0,0.0
marseille,20170129:1600,1,16,30.0,12.22,2.28,10.755192190408707,9.842653572559357,0.91253861784935,0.0,0.0
marseille,20170129:1700,1,17,0.0,11.87,2.34,9.104536660015583,8.989180345088243,0.11535631492733955,0.0,0.0
marseille,20170129:1800,1,18,0.0,11.11,2.48,8.436086233705282,8.323369044810534,0.11271718889474869,0.0,0.0
marseille,20170129:1900,1,19,0.0,10.53,2.41,7.8324755653738976,7.719074049964547,0.1134015154093504,0.0,0.0
marseille,20170129:2000,1,20,0.0,10.17,1.31,6.739569939672947,6.607419364154339,0.1321505755186081,0.0,0.0
marseille,20170129:2100,1,21,0.0,9.15,0.9,5.354720465838909,5.21508552134037,0.13963494449853897,0.0,0.0
marseille,20170129:2200,1,22,0.0,8.87,0.83,5.006509814411402,4.865611046552658,0.14089876785874367,0.0,0.0
marseille,20170129:2300,1,23,0.0,8.69,0.69,4.670008271932602,4.526365548372269,0.14364272356033325,0.0,0.0
marseille,20170130:0000,1,0,0.0,8.64,0.69,4.6214511431753635,4.477833062410355,0.14361808076500893,0.0,0.0
marseille,20170130:0100,1,1,0.0,8.62,1.24,5.169450454413891,5.036865305155516,0.13258514925837517,0.0,0.0
marseille,20170130:0200,1,2,0.0,8.63,2.34,5.9379079937934875,5.824673306196928,0.11323468759655952,0.0,0.0
marseille,20170130:0300,1,3,0.0,8.57,2.21,5.807531699538231,5.692276954650879,0.11525474488735199,0.0,0.0
marseille,20170130:0400,1,4,0.0,8.88,1.93,5.941780041903257,5.8216797932982445,0.1201002486050129,0.0,0.0
marseille,20170130:0500,1,5,0.0,8.85,2.0,5.956550985574722,5.837657516822219,0.1188934687525034,0.0,0.0
marseille,20170130:0600,1,6,0.0,8.98,2.41,6.317195817828178,6.204814109951258,0.1123817078769207,0.0,0.0
marseille,20170130:0700,1,7,0.0,9.13,2.76,6.635520691052079,6.528205685317516,0.10731500573456287,0.0,0.0
marseille,20170130:0800,1,8,148.0,9.76,3.03,13.12517006881535,9.618379231542349,3.5067908372730017,0.0,0.0
marseille,20170130:0900,1,9,263.0,10.78,2.76,18.894814206287265,12.505126111209393,6.389688095077872,0.0,0.0
marseille,20170130:1000,1,10,268.0,11.95,1.72,22.08189006894827,14.122687736526132,7.959202332422137,0.0,0.0
marseille,20170130:1100,1,11,295.0,12.71,2.62,22.243067901581526,14.953395128250122,7.289672773331404,0.0,0.0
marseille,20170130:1200,1,12,142.0,12.92,3.03,15.949594667181373,12.599561931565404,3.3500327356159687,0.0,0.0
marseille,20170130:1300,1,13,273.0,12.98,3.24,20.729593923315406,14.654324883595109,6.075269039720297,0.0,0.0
marseille,20170130:1400,1,14,281.0,12.89,3.17,21.029831897467375,14.708901178091764,6.32093071937561,0.0,0.0
marseille,20170130:1500,1,15,26.0,12.82,2.9,11.343514677137136,10.62341621145606,0.720098465681076,0.0,0.0
marseille,20170130:1600,1,16,55.0,12.59,3.03,12.275975625962019,10.90600648894906,1.3699691370129585,0.0,0.0
marseille,20170130:1700,1,17,0.0,12.0,3.45,9.730209475383162,9.630064480006695,0.1001449953764677,0.0,0.0
marseille,20170130:1800,1,18,0.0,11.66,3.31,9.344271486625075,9.242620477452874,0.10165100917220116,0.0,0.0
marseille,20170130:1900,1,19,0.0,11.74,2.55,9.08784318715334,8.975760973989964,0.11208221316337585,0.0,0.0
marseille,20170130:2000,1,20,0.0,11.81,2.07,8.889645030722022,8.770008236169815,0.119636794552207,0.0,0.0
marseille,20170130:2100,1,21,0.0,11.76,2.21,8.923973487690091,8.806639816612005,0.1173336710780859,0.0,0.0
marseille,20170130:2200,1,22,0.0,11.5,1.45,8.151604849845171,8.021297920495272,0.1303069293498993,0.0,0.0
marseille,20170130:2300,1,23,0.0,11.41,1.79,8.317515142261982,8.19338534027338,0.12412980198860168,0.0,0.0
marseille,20170131:0000,1,0,0.0,11.48,2.34,8.723396454006433,8.608293738216162,0.11510271579027176,0.0,0.0
marseille,20170131:0100,1,1,0.0,11.53,2.62,8.917278926819563,8.806365225464106,0.1109137013554573,0.0,0.0
marseille,20170131:0200,1,2,0.0,11.43,2.34,8.674531811848283,8.559461627155542,0.11507018469274044,0.0,0.0
marseille,20170131:0300,1,3,0.0,11.46,2.48,8.778293691575527,8.665347546339035,0.11294614523649216,0.0,0.0
marseille,20170131:0400,1,4,0.0,11.5,2.83,8.98702273145318,8.879127381369472,0.10789535008370876,0.0,0.0
marseille,20170131:0500,1,5,0.0,11.4,3.1,9.005912346765399,8.901737406849861,0.10417493991553783,0.0,0.0
marseille,20170131:0600,1,6,0.0,11.27,3.1,8.878578199073672,8.774488791823387,0.10408940725028515,0.0,0.0
marseille,20170131:0700,1,7,1.0,11.45,3.17,9.121467042714357,8.995613288134336,0.1258537545800209,0.0,0.0
marseille,20170131:0800,1,8,88.0,11.84,3.52,12.745889937505126,10.7842849008739,1.9616050366312265,0.0,0.0
marseille,20170131:0900,1,9,119.0,12.43,3.66,14.3796400539577,11.825299449265003,2.5543406046926975,0.0,0.0
marseille,20170131:1000,1,10,164.0,13.2,3.72,16.655179765075445,13.216054979711771,3.439124785363674,0.0,0.0
marseille,20170131:1100,1,11,187.0,13.49,4.41,17.319365814328194,13.790381141006947,3.528984673321247,0.0,0.0
marseille,20170131:1200,1,12,234.0,13.69,4.62,18.81744117476046,14.557298570871353,4.260142603889108,0.0,0.0
marseille,20170131:1300,1,13,171.0,12.61,4.28,16.029526703059673,12.728862222284079,3.3006644807755947,0.0,0.0
marseille,20170131:1400,1,14,123.0,12.58,4.41,14.446999374777079,12.085920479148626,2.3610788956284523,0.0,0.0
marseille,20170131:1500,1,15,89.0,12.46,4.34,13.278590114787221,11.525739543139935,1.7528505716472864,0.0,0.0
marseille,20170131:1600,1,16,33.0,12.19,3.28,11.081163436174393,10.250623784959316,0.8305396512150764,0.0,0.0
marseille,20170131:1700,1,17,0.0,12.33,3.85,10.192282358184457,10.096581736579537,0.09570062160491943,0.0,0.0
marseille,20170131:1800,1,18,0.0,12.47,4.41,10.497648315504193,10.407748203724623,0.08990011177957058,0.0,0.0
marseille,20170131:1900,1,19,0.0,12.61,4.98,10.781209049746394,10.696557527408004,0.08465152233839035,0.0,0.0
marseille,20170131:2000,1,20,0.0,12.75,5.54,11.042853277176619,10.962804546579719,0.08004873059689999,0.0,0.0
marseille,20170131:2100,1,21,0.0,12.88,6.11,11.280962657183409,11.205124976113439,0.07583768106997013,0.0,0.0
marseille,20170131:2200,1,22,0.0,13.02,6.67,11.51419191621244,11.442076992243528,0.07211492396891117,0.0,0.0
marseille,20170131:2300,1,23,0.0,13.16,7.24,11.738328505307436,11.66964616626501,0.06868233904242516,0.0,0.0
marseille,20160201:0000,2,0,0.0,13.3,7.8,11.95206107571721,11.886443831026554,0.06561724469065666,0.0,0.0
marseille,20160201:0100,2,1,0.0,13.44,8.37,12.159479483962059,12.096711611375213,0.06276787258684635,0.0,0.0
marseille,20160201:0200,2,2,0.0,13.57,8.94,12.350412122905254,12.290258049033582,0.060154073871672153,0.0,0.0
marseille,20160201:0300,2,3,0.0,13.71,9.5,12.544595622457564,12.48679659795016,0.057799024507403374,0.0,0.0
marseille,20160201:0400,2,4,0.0,13.85,10.07,12.734893742017448,12.679306929931045,0.05558681208640337,0.0,0.0
marseille,20160201:0500,2,5,0.0,13.99,10.63,12.920095659792423,12.866518311202526,0.053577348589897156,0.0,0.0
marseille,20160201:0600,2,6,0.0,14.13,11.2,13.102389858104289,13.050711047835648,0.05167881026864052,0.0,0.0
marseille,20160201:0700,2,7,8.0,14.26,11.76,13.39398417621851,13.271323814988136,0.12266036123037338,0.0,0.0
marseille,20160201:0800,2,8,153.0,13.82,10.48,15.322212371975183,13.744345465674996,1.577866906300187,0.0,0.0
marseille,20160201:0900,2,9,300.0,14.36,11.1,18.152036773972213,15.251835058443248,2.900201715528965,0.0,0.0
marseille,20160201:1000,2,10,414.0,15.36,11.1,20.96474681980908,16.990407542325556,3.974339277483523,0.0,0.0
marseille,20160201:1100,2,11,477.0,16.16,11.59,22.535851104184985,18.125449772924185,4.4104013312608,0.0,0.0
marseille,20160201:1200,2,12,506.0,16.39,11.17,23.41339577920735,18.600707235746086,4.812688543461263,0.0,0.0
marseille,20160201:1300,2,13,440.0,16.58,10.21,22.98790646251291,18.486262606456876,4.501643856056035,0.0,0.0
marseille,20160201:1400,2,14,345.0,16.86,9.45,21.93493223749101,18.171017756685615,3.763914480805397,0.0,0.0
marseille,20160201:1500,2,15,206.0,16.74,8.34,19.54479694366455,17.04278821591288,2.5020087277516723,0.0,0.0
marseille,20160201:1600,2,16,52.0,16.11,7.86,15.826087649911642,15.113999266177416,0.7120883837342262,0.0,0.0
marseille,20160201:1700,2,17,0.0,14.93,7.31,13.49464158527553,13.425392983481288,0.06924860179424286,0.0,0.0
marseille,20160201:1800,2,18,0.0,14.06,7.03,12.595512364059687,12.525072824209929,0.07043953984975815,0.0,0.0
marseille,20160201:1900,2,19,0.0,13.52,6.55,11.987636862322688,11.914451867341995,0.07318499498069286,0.0,0.0
marseille,20160201:2000,2,20,0.0,12.78,5.45,11.053604381158948,10.972817670553923,0.08078671060502529,0.0,0.0
marseille,20160201:2100,2,21,0.0,11.97,4.76,10.098308427259326,10.012069270014763,0.0862391572445631,0.0,0.0
marseille,20160201:2200,2,22,0.0,11.91,2.83,9.388305032625794,9.280140371993184,0.10816466063261032,0.0,0.0
marseille,20160201:2300,2,23,0.0,11.85,2.07,8.928701058030128,8.809038642793894,0.11966241523623466,0.0,0.0
marseille,20160202:0000,2,0,0.0,11.04,1.52,7.758942116051912,7.630204763263464,0.12873735278844833,0.0,0.0
marseille,20160202:0100,2,1,0.0,10.31,1.45,6.992288585752249,6.86269786208868,0.1295907236635685,0.0,0.0
marseille,20160202:0200,2,2,0.0,9.9,1.45,6.592850126326084,6.463507916778326,0.1293422095477581,0.0,0.0
marseille,20160202:0300,2,3,0.0,9.93,1.17,6.381179206073284,6.246465910226107,0.1347132958471775,0.0,0.0
marseille,20160202:0400,2,4,0.0,10.08,1.03,6.392874624580145,6.255327016115189,0.13754760846495628,0.0,0.0
marseille,20160202:0500,2,5,0.0,9.76,1.03,6.081653069704771,5.944282524287701,0.1373705454170704,0.0,0.0
marseille,20160202:0600,2,6,0.0,9.75,1.17,6.206013783812523,6.07140401378274,0.13460977002978325,0.0,0.0
marseille,20160202:0700,2,7,7.0,9.78,0.97,6.470408942550421,6.07597753405571,0.3944314084947109,0.0,0.0
marseille,20160202:0800,2,8,130.0,10.39,0.76,14.742726609110832,9.662752039730549,5.079974569380283,0.0,0.0
marseille,20160202:0900,2,9,260.0,11.26,0.62,24.112400989979506,13.948388528078794,10.164012461900711,0.13488118797540663,4.215037124231457e-05
marseille,20160202:1000,2,10,433.0,12.32,0.97,33.723900467157364,18.8446007296443,14.879299737513065,11.668680560588836,0.003646462675184011
marseille,20160202:1100,2,11,398.0,12.89,1.31,30.757030472159386,18.091021962463856,12.66600850969553,8.108436566591262,0.002533886427059769
marseille,20160202:1200,2,12,471.0,13.31,1.72,33.03764366544783,19.4806014187634,13.557042246684432,10.845172398537397,0.0033891163745429363
marseille,20160202:1300,2,13,372.0,13.68,2.62,26.27256039530039,17.179307639598846,9.093252755701542,2.7270724743604657,0.0008522101482376455
marseille,20160202:1400,2,14,223.0,13.85,2.83,20.15442058444023,14.807312963530421,5.34710762090981,0.0,0.0
marseille,20160202:1500,2,15,156.0,13.81,2.97,17.382818665355444,13.684375789016485,3.6984428763389587,0.0,0.0
marseille,20160202:1600,2,16,48.0,13.39,3.24,12.80621967278421,11.639789659529924,1.1664300132542849,0.0,0.0
marseille,20160202:1700,2,17,0.0,12.41,3.86,10.274031963199377,10.178391057997942,0.09564090520143509,0.0,0.0
marseille,20160202:1800,2,18,0.0,11.82,4.0,9.739368967711926,9.645643029361963,0.09372593834996223,0.0,0.0
marseille,20160202:1900,2,19,0.0,12.07,3.38,9.772756695747375,9.671708196401596,0.10104849934577942,0.0,0.0
marseille,20160202:2000,2,20,0.0,11.69,2.62,9.07378108240664,8.962762486189604,0.11101859621703625,0.0,0.0
marseille,20160202:2100,2,21,0.0,11.31,2.55,8.667331226170063,8.55553051456809,0.11180071160197258,0.0,0.0
marseille,20160202:2200,2,22,0.0,11.26,3.24,8.925091605633497,8.822818789631128,0.10227281600236893,0.0,0.0
marseille,20160202:2300,2,23,0.0,10.75,4.0,8.6890082154423,8.595971688628197,0.09303652681410313,0.0,0.0
marseille,20160203:0000,2,0,0.0,10.76,4.62,8.873312920331955,8.786525949835777,0.08678697049617767,0.0,0.0
marseille,20160203:0100,2,1,0.0,11.17,5.79,9.536913214251399,9.459740715101361,0.07717249915003777,0.0,0.0
marseille,20160203:0200,2,2,0.0,11.42,6.69,9.939721673727036,9.868644094094634,0.07107757963240147,0.0,0.0
marseille,20160203:0300,2,3,0.0,11.5,7.24,10.100410203449428,10.032643135637045,0.06776706781238317,0.0,0.0
marseille,20160203:0400,2,4,0.0,11.56,8.0,10.258875666186213,10.19523499533534,0.063640670850873,0.0,0.0
marseille,20160203:0500,2,5,0.0,11.54,8.55,10.30259293038398,10.241673430427909,0.06091949995607138,0.0,0.0
marseille,20160203:0600,2,6,0.0,11.64,8.9,10.438694143667817,10.379334017634392,0.05936012603342533,0.0,0.0
marseille,20160203:0700,2,7,9.0,11.64,8.9,10.61184971127659,10.450227167457342,0.16162254381924868,0.0,0.0
marseille,20160203:0800,2,8,114.0,11.96,8.76,12.957005579955876,11.588229238986969,1.3687763409689069,0.0,0.0
marseille,20160203:0900,2,9,309.0,12.64,9.24,17.213452449068427,13.762497948482633,3.4509545005857944,0.0,0.0
marseille,20160203:1000,2,10,394.0,13.48,9.86,19.31365694385022,15.151864616200328,4.161792327649891,0.0,0.0
marseille,20160203:1100,2,11,487.0,14.19,11.66,20.72190615348518,16.23520893510431,4.486697218380868,0.0,0.0
marseille,20160203:1200,2,12,509.0,14.35,12.69,20.76325731817633,16.38809414114803,4.375163177028298,0.0,0.0
marseille,20160203:1300,2,13,461.0,14.53,12.83,20.19901840481907,16.26626726705581,3.932751137763262,0.0,0.0
marseille,20160203:1400,2,14,334.0,14.24,12.9,18.0831681471318,15.230012102983892,2.8531560441479087,0.0,0.0
marseille,20160203:1500,2,15,227.0,13.66,12.83,15.997521448880434,14.032286228612065,1.9652352202683687,0.0,0.0
marseille,20160203:1600,2,16,68.0,12.85,12.28,12.920030923560262,12.275206418707967,0.6448245048522949,0.0,0.0
marseille,20160203:1700,2,17,0.0,11.73,12.48,10.810683919116855,10.763949933461845,0.04673398565500975,0.0,0.0
marseille,20160203:1800,2,18,0.0,10.76,13.03,9.881289727054536,9.836439904756844,0.0448498222976923,0.0,0.0
marseille,20160203:1900,2,19,0.0,9.88,12.83,8.997770249843597,8.952757185325027,0.0450130645185709,0.0,0.0
marseille,20160203:2000,2,20,0.0,9.24,13.03,8.374553727917373,8.330323789268732,0.04422993864864111,0.0,0.0
marseille,20160203:2100,2,21,0.0,8.9,13.03,8.037505187094212,7.993413456715643,0.04409173037856817,0.0,0.0
marseille,20160203:2200,2,22,0.0,8.9,12.97,8.034201520495117,7.98995541408658,0.044246106408536434,0.0,0.0
marseille,20160203:2300,2,23,0.0,8.69,12.69,7.810300635173917,7.765406318940222,0.04489431623369455,0.0,0.0
marseille,20160204:0000,2,0,0.0,8.47,12.34,7.571801696904004,7.526047783903778,0.04575391300022602,0.0,0.0
marseille,20160204:0100,2,1,0.0,8.36,11.79,7.428706558421254,7.381423097103834,0.047283461317420006,0.0,0.0
marseille,20160204:0200,2,2,0.0,8.26,11.52,7.311955122277141,7.263901638798416,0.048053483478724957,0.0,0.0
marseille,20160204:0300,2,3,0.0,8.33,11.1,7.352387951686978,7.302982015535235,0.049405936151742935,0.0,0.0
marseille,20160204:0400,2,4,0.0,8.05,10.62,7.039935691282153,6.989055718295276,0.050879972986876965,0.0,0.0
marseille,20160204:0500,2,5,0.0,7.86,10.48,6.8411182053387165,6.789839677512646,0.051278527826070786,0.0,0.0
marseille,20160204:0600,2,6,0.0,7.79,10.48,6.7718274891376495,6.720581101253629,0.051246387884020805,0.0,0.0
marseille,20160204:0700,2,7,11.0,7.68,11.1,6.887287264689803,6.73278508707881,0.15450217761099339,0.0,0.0
marseille,20160204:0800,2,8,167.0,8.12,11.66,9.783858568407595,8.201955230906606,1.5819033375009894,0.0,0.0
marseille,20160204:0900,2,9,315.0,8.8,12.9,12.441533389501274,9.73817812744528,2.703355262055993,0.0,0.0
marseille,20160204:1000,2,10,438.0,9.74,12.83,15.149157396517694,11.396983773447573,3.752173623070121,0.0,0.0
marseille,20160204:1100,2,11,505.0,10.34,13.24,16.53698102105409,12.332284706644714,4.204696314409375,0.0,0.0
marseille,20160204:1200,2,12,522.0,10.75,13.31,17.15004738420248,12.825982705689967,4.324064678512514,0.0,0.0
marseille,20160204:1300,2,13,457.0,11.11,13.1,16.675536441616714,12.833283101208508,3.842253340408206,0.0,0.0
marseille,20160204:1400,2,14,352.0,11.34,12.9,15.477293394505978,12.467539231292903,3.009754163213074,0.0,0.0
marseille,20160204:1500,2,15,226.0,11.43,12.48,13.833164162933826,11.828829692676663,2.004334470257163,0.0,0.0
marseille,20160204:1600,2,16,64.0,11.33,11.72,11.356808878481388,10.723493178375065,0.6333157001063228,0.0,0.0
marseille,20160204:1700,2,17,0.0,10.75,11.1,9.748649098910391,9.698161357082427,0.05048774182796478,0.0,0.0
marseille,20160204:1800,2,18,0.0,10.29,10.69,9.262686166912317,9.211024567484856,0.051661599427461624,0.0,0.0
marseille,20160204:1900,2,19,0.0,9.93,10.55,8.895514644682407,8.843530211597681,0.051984433084726334,0.0,0.0
marseille,20160204:2000,2,20,0.0,9.75,10.76,8.73345697298646,8.682282231748104,0.05117474123835564,0.0,0.0
marseille,20160204:2100,2,21,0.0,9.59,11.03,8.595020268112421,8.54482282884419,0.05019743926823139,0.0,0.0
marseille,20160204:2200,2,22,0.0,9.68,10.97,8.679762668907642,8.629326461814344,0.050436207093298435,0.0,0.0
marseille,20160204:2300,2,23,0.0,9.72,11.17,8.733792062848806,8.68399327620864,0.049798786640167236,0.0,0.0
marseille,20160205:0000,2,0,0.0,9.94,11.31,8.961512777023017,8.912065443582833,0.04944733344018459,0.0,0.0
